-1.114322185516357422e+00,1.379056334495544434e+00,-7.927418351173400879e-01,-7.465428829193115234e+00,-4.811606407165527344e+00,1.200643062591552734e+00,-9.795362353324890137e-01,5.356330275535583496e-01,-5.400292947888374329e-02,-4.961598515510559082e-01,4.093950688838958740e-01,-4.304979369044303894e-02,-3.532590150833129883e+00,3.659539818763732910e-01,-6.696954250335693359e+00
-8.004964590072631836e-01,1.306921601295471191e+00,-7.368847131729125977e-01,-7.323167800903320312e+00,-4.774857997894287109e+00,1.297655582427978516e+00,-9.795362353324890137e-01,-1.068025469779968262e+00,1.711028069257736206e-02,-4.680676758289337158e-01,3.421439230442047119e-01,-5.111991614103317261e-02,-3.811198234558105469e+00,3.636842966079711914e-01,-6.175699234008789062e+00
-7.672418355941772461e-01,1.256514787673950195e+00,-7.869334816932678223e-01,-7.949826717376708984e+00,-4.150057315826416016e+00,4.578806400299072266e+00,-7.797641754150390625e-01,-1.224997401237487793e+00,6.126546263694763184e-01,-5.324664115905761719e-01,3.460142612457275391e-01,-3.345440328121185303e-02,-3.836914777755737305e+00,1.948586665093898773e-02,-4.894159317016601562e+00
-8.719795346260070801e-01,1.279998421669006348e+00,-7.249334454536437988e-01,-6.891194820404052734e+00,-4.306522846221923828e+00,6.359748840332031250e+00,-9.626224040985107422e-01,-4.030870497226715088e-01,-1.192823201417922974e-01,7.699798345565795898e-01,3.176456987857818604e-01,3.789239330217242241e-03,-3.768168210983276367e+00,3.510034382343292236e-01,-6.007660388946533203e+00
-8.657280802726745605e-01,1.368902087211608887e+00,-7.792275547981262207e-01,-7.088359832763671875e+00,-4.351530075073242188e+00,7.816911220550537109e+00,-9.626224040985107422e-01,-1.251683354377746582e+00,-1.362778991460800171e-01,-4.711713790893554688e-01,4.622871577739715576e-01,-3.462013974785804749e-02,-3.999119997024536133e+00,7.219825387001037598e-01,-6.154151439666748047e+00
-5.429907441139221191e-01,1.044420957565307617e+00,-3.909090757369995117e-01,-6.428347587585449219e+00,-5.394236564636230469e+00,1.325135040283203125e+01,-9.702237844467163086e-01,-1.666801452636718750e+00,-1.192823201417922974e-01,-4.699113965034484863e-01,9.049164652824401855e-01,3.835586309432983398e-01,-3.457562208175659180e+00,-4.733638465404510498e-01,5.674701213836669922e+00
-2.104551315307617188e+00,1.333124637603759766e+00,-6.039644479751586914e-01,-6.282420635223388672e+00,-4.934182643890380859e+00,-5.680511951446533203e+00,-4.416454732418060303e-01,5.145285129547119141e-01,-3.608473241329193115e-01,-7.935637831687927246e-01,3.668499290943145752e-01,-5.707567930221557617e-02,-1.228264713287353516e+01,-1.428116112947463989e-01,-6.305780887603759766e+00
-9.873420000076293945e-01,1.509251356124877930e+00,-7.368847131729125977e-01,-7.145707130432128906e+00,-3.700792551040649414e+00,1.570808172225952148e+00,-9.795362353324890137e-01,5.388365387916564941e-01,2.443424984812736511e-02,-4.999173283576965332e-01,4.137402772903442383e-01,-4.304979369044303894e-02,-5.625059604644775391e+00,1.948586665093898773e-02,-4.991007804870605469e+00
-8.956960439682006836e-01,1.307426929473876953e+00,-7.368847131729125977e-01,-7.560855865478515625e+00,-3.666558504104614258e+00,1.354002356529235840e+00,-9.795362353324890137e-01,-1.068721652030944824e+00,1.711028069257736206e-02,-4.852516353130340576e-01,4.137402772903442383e-01,-5.688406154513359070e-02,-3.567494392395019531e+00,-1.430869661271572113e-02,-6.057082176208496094e+00
-7.571035623550415039e-01,1.475449919700622559e+00,-8.978431224822998047e-01,-7.210842609405517578e+00,-4.135025501251220703e+00,4.151285648345947266e+00,-9.626224040985107422e-01,-1.107955455780029297e+00,6.245171427726745605e-01,-4.999168217182159424e-01,2.891467511653900146e-01,-6.092977151274681091e-02,-5.827654361724853516e+00,3.952091932296752930e-01,-4.996177673339843750e+00
-7.562984228134155273e-01,1.484028339385986328e+00,-7.792275547981262207e-01,-7.392981529235839844e+00,-4.192455768585205078e+00,6.503811359405517578e+00,-9.626224040985107422e-01,-1.137322187423706055e+00,6.004176139831542969e-01,-5.010745525360107422e-01,3.176456987857818604e-01,-3.468257933855056763e-02,-5.291765689849853516e+00,3.629209399223327637e-01,-5.592503547668457031e+00
-1.022609829902648926e+00,1.373682618141174316e+00,-7.792275547981262207e-01,-7.571554183959960938e+00,-4.217174530029296875e+00,8.102004051208496094e+00,-9.406068921089172363e-01,-1.164508104324340820e+00,-1.192823201417922974e-01,-4.936254024505615234e-01,4.622871577739715576e-01,1.066172961145639420e-02,-1.964496493339538574e+00,3.620984554290771484e-01,-4.857395648956298828e+00
-5.945319533348083496e-01,1.219538450241088867e+00,-3.909090757369995117e-01,-6.692365646362304688e+00,-5.356740474700927734e+00,1.323010635375976562e+01,-1.792808532714843750e+00,-1.299411416053771973e+00,-1.362778991460800171e-01,-4.631495475769042969e-01,9.242971539497375488e-01,-1.164817959070205688e-01,-3.425734519958496094e+00,3.671943843364715576e-01,5.950808048248291016e+00
-1.799337625503540039e+00,1.002495646476745605e+00,-5.481072664260864258e-01,-6.528464794158935547e+00,-6.959992885589599609e+00,-5.474119186401367188e+00,-6.231459379196166992e-01,-8.799749612808227539e-01,-3.589543104171752930e-01,-7.805244922637939453e-01,4.104831814765930176e-01,-9.378234297037124634e-02,-1.285390949249267578e+01,-2.038807868957519531e+00,-6.392126083374023438e+00
-9.888036847114562988e-01,1.541975259780883789e+00,-7.368847131729125977e-01,-7.058637142181396484e+00,-7.261092185974121094e+00,1.477970957756042480e+00,-9.795362353324890137e-01,3.021927773952484131e-01,-1.345556974411010742e-01,-4.911609888076782227e-01,4.104831814765930176e-01,-8.286949992179870605e-02,-8.889928817749023438e+00,5.039876103401184082e-01,-5.642399787902832031e+00
-8.503158092498779297e-01,1.222146034240722656e+00,-7.368847131729125977e-01,-6.781633377075195312e+00,-7.365076541900634766e+00,1.350026726722717285e+00,-7.966781258583068848e-01,-9.992877244949340820e-01,-6.132689863443374634e-02,-4.569779932498931885e-01,3.711951076984405518e-01,-6.141727790236473083e-03,-9.496249198913574219e+00,-1.534138798713684082e+00,-5.058207035064697266e+00
-8.142850399017333984e-01,1.556242942810058594e+00,-8.978431224822998047e-01,-6.414245128631591797e+00,-6.894524097442626953e+00,4.229778766632080078e+00,-9.626224040985107422e-01,-2.164940983057022095e-01,-1.192823201417922974e-01,-5.068423151969909668e-01,4.973361194133758545e-01,-5.312325432896614075e-02,-5.387135982513427734e+00,3.308466672897338867e-01,-4.058266639709472656e+00
-7.794885039329528809e-01,1.484028339385986328e+00,-7.792275547981262207e-01,-6.927596092224121094e+00,-4.596999168395996094e+00,6.579055309295654297e+00,-9.626224040985107422e-01,-1.151409626007080078e+00,-6.132689863443374634e-02,-4.786205589771270752e-01,3.745132386684417725e-01,-4.518834128975868225e-02,-3.294147968292236328e+00,3.888899683952331543e-01,-4.704916954040527344e+00
-4.469488263130187988e-01,1.537430167198181152e+00,-7.305687069892883301e-01,-5.848421573638916016e+00,-4.847302436828613281e+00,7.637896060943603516e+00,-8.093811273574829102e-01,-1.583779573440551758e+00,-1.192823201417922974e-01,-4.779332280158996582e-01,5.016036629676818848e-01,-3.462013974785804749e-02,-4.126669406890869141e+00,3.979882597923278809e-01,5.378733634948730469e+00
-5.407362580299377441e-01,1.394231796264648438e+00,-3.909090757369995117e-01,-6.153527736663818359e+00,-5.232600212097167969e+00,1.225239562988281250e+01,-9.931166172027587891e-01,6.628466844558715820e-01,-1.345556974411010742e-01,-4.604966044425964355e-01,-5.926663428544998169e-02,-5.067039281129837036e-02,-4.568719387054443359e+00,7.586033344268798828e-01,6.464957714080810547e+00
-1.888360500335693359e+00,1.130138039588928223e+00,-5.481072664260864258e-01,-6.145102977752685547e+00,-5.054156303405761719e+00,-5.532381057739257812e+00,-6.253809928894042969e-01,3.436717018485069275e-02,5.987000837922096252e-02,-7.895060777664184570e-01,4.137402772903442383e-01,1.385095622390508652e-02,-1.021085929870605469e+01,-1.710022449493408203e+00,-5.792979717254638672e+00
-1.018888115882873535e+00,1.495733618736267090e+00,-7.368847131729125977e-01,-7.439445972442626953e+00,-3.890538692474365234e+00,1.496283769607543945e+00,-9.795362353324890137e-01,3.508218824863433838e-01,-5.400292947888374329e-02,-5.194346308708190918e-01,4.760548472404479980e-01,-7.651417702436447144e-02,-3.595222949981689453e+00,3.974788784980773926e-01,-5.340609550476074219e+00
-6.113163828849792480e-01,1.202693700790405273e+00,-6.882258653640747070e-01,-2.208624124526977539e+00,-4.969666004180908203e+00,1.373287916183471680e+00,-1.192888736724853516e+00,-1.522971749305725098e+00,-5.572512373328208923e-02,-4.827234745025634766e-01,1.840023249387741089e-01,-7.649500668048858643e-02,-6.620125293731689453e+00,-1.151787042617797852e+00,4.647900104522705078e+00
-7.603346109390258789e-01,1.202693700790405273e+00,-8.978431224822998047e-01,-2.510622262954711914e+00,-4.216573715209960938e+00,4.242401599884033203e+00,-7.797641754150390625e-01,-1.221679687500000000e+00,-1.192823201417922974e-01,-5.306611657142639160e-01,2.508113980293273926e-01,-4.860270768404006958e-02,-5.426954746246337891e+00,1.165997907519340515e-01,-3.529820680618286133e+00
-6.341266036033630371e-01,1.181756258010864258e+00,-7.305687069892883301e-01,-2.713856935501098633e+00,-5.185743808746337891e+00,5.725189685821533203e+00,-1.153959274291992188e+00,-3.331171274185180664e-01,-1.345556974411010742e-01,-4.956223368644714355e-01,2.786863446235656738e-01,2.662115544080734253e-02,-3.118043661117553711e+00,-2.586545944213867188e-01,5.099331855773925781e+00
-6.236235499382019043e-01,1.461543321609497070e+00,-7.305687069892883301e-01,-2.686488151550292969e+00,-3.790533304214477539e+00,7.275792598724365234e+00,-2.314959093928337097e-02,6.695741415023803711e-01,-5.400292947888374329e-02,-4.603062272071838379e-01,3.883582949638366699e-01,-2.959769591689109802e-02,-3.636305570602416992e+00,5.140991806983947754e-01,5.238338947296142578e+00
-6.005437970161437988e-01,1.324393868446350098e+00,-3.909090757369995117e-01,-2.687326908111572266e+00,-4.104566097259521484e+00,1.165431022644042969e+01,-3.047975003719329834e-01,6.596431732177734375e-01,2.443424984812736511e-02,-4.579568505287170410e-01,9.111915230751037598e-01,9.989930689334869385e-02,-3.494357109069824219e+00,4.698109924793243408e-01,5.089468479156494141e+00
-2.051672220230102539e+00,9.828653931617736816e-01,-6.039644479751586914e-01,-2.357527256011962891e+00,-3.687949895858764648e+00,-5.493914604187011719e+00,5.908033996820449829e-02,5.098175406455993652e-01,6.201423704624176025e-02,-8.109757900238037109e-01,1.722591817378997803e-01,-2.107224985957145691e-02,-7.290962696075439453e+00,-2.197863817214965820e+00,-6.348806381225585938e+00
-7.158946394920349121e-01,9.874837398529052734e-01,-7.927418351173400879e-01,-2.954105377197265625e+00,-4.114158630371093750e+00,1.444537281990051270e+00,-9.795362353324890137e-01,4.059338867664337158e-01,2.740539610385894775e-02,3.814463019371032715e-01,1.718427389860153198e-01,-5.226286873221397400e-02,-5.663723468780517578e+00,-1.514596581459045410e+00,-5.508321762084960938e+00
-6.713104248046875000e-01,1.056184411048889160e+00,-7.927418351173400879e-01,-2.712688684463500977e+00,-2.917872905731201172e+00,1.646553039550781250e+00,1.732889115810394287e-01,-1.098865389823913574e+00,1.005445420742034912e-02,1.701318472623825073e-01,-2.453496307134628296e-01,-6.129060313105583191e-02,-3.986722946166992188e+00,4.820650219917297363e-01,-6.362531661987304688e+00
-4.149496257305145264e-01,9.324492812156677246e-01,-8.195138573646545410e-01,-2.594842672348022461e+00,-3.536592245101928711e+00,3.505663394927978516e+00,-1.569501757621765137e+00,5.871581435203552246e-01,-1.381709277629852295e-01,3.507913053035736084e-01,-1.124165579676628113e-01,1.332725733518600464e-01,-1.501495122909545898e+00,-2.452387809753417969e+00,-2.013577461242675781e+00
-6.168155074119567871e-01,1.045962691307067871e+00,-6.599604487419128418e-01,-4.181967735290527344e+00,-4.480244636535644531e+00,5.914712429046630859e+00,-2.481224298477172852e+00,-1.677036523818969727e+00,2.271205559372901917e-02,-4.602431654930114746e-01,-2.000261783599853516e+00,-2.080665826797485352e-01,4.206704616546630859e+00,-1.175627708435058594e+00,4.854179322719573975e-01
-6.213563680648803711e-01,1.002654075622558594e+00,-5.553314685821533203e-01,-2.840335845947265625e+00,-3.657738208770751953e+00,7.282240390777587891e+00,7.981622219085693359e-02,-1.270993471145629883e+00,-1.398931145668029785e-01,2.859521508216857910e-01,4.465353488922119141e-01,4.701323509216308594e-01,1.022385716438293457e+00,5.189195275306701660e-01,-3.970901727676391602e+00
-6.995332837104797363e-01,1.134994864463806152e+00,-4.658249318599700928e-01,-3.205216884613037109e+00,-4.570941925048828125e+00,1.189881420135498047e+01,-3.805727660655975342e-01,5.681281089782714844e-01,-1.175601184368133545e-01,-4.426230192184448242e-01,-9.665954113006591797e-01,5.814322084188461304e-02,6.743285179138183594e+00,6.118124350905418396e-02,3.295882463455200195e+00
-2.065770626068115234e+00,9.733500480651855469e-01,-4.697781801223754883e-01,-2.511531591415405273e+00,-3.426580190658569336e+00,-5.366685390472412109e+00,-1.412985473871231079e-01,5.117744803428649902e-01,5.987000837922096252e-02,-8.150136470794677734e-01,2.338349819183349609e-01,1.202876940369606018e-01,-6.400105953216552734e+00,-2.894665956497192383e+00,-5.868580818176269531e+00
-5.400176048278808594e-01,9.333801269531250000e-01,-7.927418351173400879e-01,-2.690449476242065430e+00,-3.775157928466796875e+00,1.166155576705932617e+00,-2.498137950897216797e+00,6.443204283714294434e-01,2.443424984812736511e-02,1.035180389881134033e-01,4.268866777420043945e-01,2.405771613121032715e-02,3.778541088104248047e+00,-2.652991533279418945e+00,1.076676726341247559e+00
-5.674017667770385742e-01,7.856593132019042969e-01,-7.927418351173400879e-01,-2.607706546783447266e+00,-3.527874708175659180e+00,1.474700331687927246e+00,-9.795362353324890137e-01,-1.086463093757629395e+00,1.711028069257736206e-02,3.768363893032073975e-01,1.718427389860153198e-01,-5.264631658792495728e-02,-5.687305927276611328e+00,-2.173615694046020508e+00,-5.643266201019287109e+00
-5.191644430160522461e-01,1.041206240653991699e+00,-7.404740452766418457e-01,-2.395153045654296875e+00,-5.183457851409912109e+00,3.620512485504150391e+00,-7.806783318519592285e-01,-1.230108499526977539e+00,-1.192823201417922974e-01,2.131445407867431641e-01,-9.661401063203811646e-02,-3.015995621681213379e-01,-7.431585788726806641e+00,1.165997907519340515e-01,-5.036636352539062500e+00
-7.369327545166015625e-01,1.246048808097839355e+00,-6.599604487419128418e-01,-2.626374721527099609e+00,-4.315112590789794922e+00,5.902131557464599609e+00,-9.287917017936706543e-01,6.727776527404785156e-01,-1.175601184368133545e-01,-4.837194085121154785e-01,-4.862472414970397949e-02,1.283530294895172119e-01,4.738600179553031921e-02,-1.439392715692520142e-01,1.822869300842285156e+00
-1.106696724891662598e+00,1.083216786384582520e+00,-6.599604487419128418e-01,-3.275419712066650391e+00,-4.129189968109130859e+00,6.412584781646728516e+00,-1.223121643066406250e+00,-7.806656956672668457e-01,-5.572512373328208923e-02,-4.950904250144958496e-01,4.095652699470520020e-01,-2.060866653919219971e-01,5.963314056396484375e+00,-3.213217258453369141e-01,-4.034124851226806641e+00
-6.702408790588378906e-01,1.149063587188720703e+00,-4.544872939586639404e-01,-2.518182277679443359e+00,-4.653809070587158203e+00,1.135481643676757812e+01,-9.335664510726928711e-01,6.626882553100585938e-01,-5.400292947888374329e-02,-4.799059629440307617e-01,7.447150349617004395e-01,-1.128578409552574158e-01,3.769260048866271973e-01,1.972535848617553711e-01,1.543106317520141602e+00
-1.943343997001647949e+00,9.828653931617736816e-01,-8.521296381950378418e-01,-2.347173929214477539e+00,-1.664830803871154785e+00,-5.359079360961914062e+00,-1.412985473871231079e-01,3.226570188999176025e-01,5.987000837922096252e-02,-7.853515744209289551e-01,1.153916642069816589e-01,-9.811811894178390503e-02,-9.354776382446289062e+00,-2.878139495849609375e+00,-6.077758789062500000e+00
-1.081423878669738770e+00,1.282606005668640137e+00,-7.927418351173400879e-01,-2.474296331405639648e+00,-3.774757385253906250e+00,1.604664444923400879e+00,-9.795362353324890137e-01,5.367358326911926270e-01,-5.400292947888374329e-02,-5.173292160034179688e-01,1.722591817378997803e-01,-5.226286873221397400e-02,-6.780959606170654297e+00,4.630680680274963379e-01,-6.682914733886718750e+00
-9.832832813262939453e-01,8.269727826118469238e-01,-7.927418351173400879e-01,-2.721179723739624023e+00,-2.761350631713867188e+00,1.150951504707336426e+00,-1.347133040428161621e+00,-1.084664106369018555e+00,1.711028069257736206e-02,-4.918865859508514404e-01,1.777062118053436279e-01,7.598178461194038391e-03,-2.715664625167846680e+00,-2.039090156555175781e+00,-5.952513217926025391e+00
-7.205760478973388672e-02,1.041206240653991699e+00,-1.122825741767883301e+00,-2.052961826324462891e+00,-1.662507414817810059e+00,2.565850257873535156e+00,-7.567991614341735840e-01,-1.647032618522644043e+00,-1.192823201417922974e-01,2.335256636142730713e-01,2.499991655349731445e-01,-5.528321489691734314e-02,-3.164669752120971680e+00,-1.097871422767639160e+00,1.854784846305847168e+00
-4.547179639339447021e-01,1.092732071876525879e+00,-1.042311906814575195e+00,-2.750976085662841797e+00,-1.912074089050292969e+00,5.482906818389892578e+00,-1.555576920509338379e+00,-1.206018686294555664e+00,-1.398931145668029785e-01,-4.634279608726501465e-01,-1.967353746294975281e-02,4.676532465964555740e-03,-2.233196258544921875e+00,-2.047390490770339966e-01,2.332129716873168945e+00
-3.698698580265045166e-01,1.206783890724182129e+00,-9.081256389617919922e-01,-2.860014915466308594e+00,-1.912881851196289062e+00,5.720120906829833984e+00,-7.558850049972534180e-01,-1.007382154464721680e+00,-5.572512373328208923e-02,-4.987655878067016602e-01,4.028050303459167480e-01,-2.868592441082000732e-01,-2.707202434539794922e+00,4.833822250366210938e-01,-1.031328320503234863e+00
-5.044326782226562500e-01,1.149063587188720703e+00,-7.026525735855102539e-01,-2.766084671020507812e+00,-2.868265628814697266e+00,1.167104911804199219e+01,3.853431642055511475e-01,5.563502907752990723e-01,-1.345556974411010742e-01,-4.579568505287170410e-01,7.447150349617004395e-01,-1.243762671947479248e-01,1.127786874771118164e+00,5.348718166351318359e-01,-2.141374111175537109e+00
-1.450444817543029785e+00,9.828653931617736816e-01,-8.521296381950378418e-01,-2.315839290618896484e+00,3.798437833786010742e+00,-5.948576450347900391e+00,5.916980654001235962e-02,5.098175406455993652e-01,-1.856716908514499664e-02,-7.853515744209289551e-01,1.722591817378997803e-01,-7.481458038091659546e-02,-8.366895675659179688e+00,-1.603533983230590820e+00,-6.798045635223388672e+00
-6.022108793258666992e-01,1.273090600967407227e+00,-8.038343191146850586e-01,-2.200788021087646484e+00,-1.545886039733886719e+00,8.401307463645935059e-01,-1.167038798332214355e+00,6.430739164352416992e-01,2.443424984812736511e-02,-5.199787616729736328e-01,3.081210851669311523e-01,-5.028294026851654053e-02,-4.150802135467529297e+00,-1.116531848907470703e+00,4.872789859771728516e+00
-3.043848574161529541e-01,1.041206240653991699e+00,-1.047978162765502930e+00,-2.317925989627838135e-01,-1.111214160919189453e+00,1.138412237167358398e+00,-7.276328206062316895e-01,-1.525321006774902344e+00,1.426465250551700592e-02,3.880785703659057617e-01,2.064266055822372437e-01,-7.179635763168334961e-02,-3.224685668945312500e+00,1.430707722902297974e-01,2.176268339157104492e+00
-2.654592692852020264e-01,1.047795414924621582e+00,-8.928241729736328125e-01,-3.416865468025207520e-01,2.877416133880615234e+00,3.060187578201293945e+00,-8.546311259269714355e-01,-1.360736131668090820e+00,-1.483405232429504395e-01,2.269282042980194092e-01,-1.750336214900016785e-02,-5.528321489691734314e-02,-5.522559642791748047e+00,1.244104802608489990e-01,5.190279006958007812e+00
-7.110125422477722168e-01,1.246048808097839355e+00,-6.781241297721862793e-01,-6.099405884742736816e-01,2.495754241943359375e+00,6.118598461151123047e+00,1.015643477439880371e+00,-4.911877587437629700e-02,-1.408588588237762451e-01,-4.612653851509094238e-01,-2.158613502979278564e-01,1.455283761024475098e-01,-4.037081718444824219e+00,3.432683944702148438e-01,5.318293571472167969e+00
-7.460319995880126953e-01,1.236533522605895996e+00,-6.781241297721862793e-01,-6.530425548553466797e-01,1.218613147735595703e+00,6.779270648956298828e+00,-5.987533181905746460e-02,6.665290594100952148e-01,-6.245033070445060730e-02,-4.860305190086364746e-01,3.183394074440002441e-01,-5.588824860751628876e-03,4.427521228790283203e+00,-4.193636775016784668e-01,5.440678596496582031e+00
-7.353490591049194336e-01,1.164041876792907715e+00,-4.840377867221832275e-01,-1.322891831398010254e+00,1.382051229476928711e+00,1.081183052062988281e+01,3.431436419486999512e-01,6.668391227722167969e-01,5.473488476127386093e-03,-4.542817473411560059e-01,-3.400627374649047852e-01,1.161208972334861755e-01,3.052716255187988281e+00,1.076728582382202148e+00,8.868515968322753906e+00
-9.375410079956054688e-01,1.921921968460083008e-01,-8.592008352279663086e-01,-2.411793619394302368e-01,2.590307712554931641e+00,-5.754327774047851562e+00,2.722686231136322021e-01,3.766662180423736572e-01,5.600955709815025330e-02,7.465040683746337891e-01,1.831052750349044800e-01,-7.011593133211135864e-02,-7.210097789764404297e+00,-1.511263996362686157e-01,-5.846879482269287109e+00
-4.298366606235504150e-01,2.829197943210601807e-01,-1.047978162765502930e+00,2.097698003053665161e-01,3.360118150711059570e+00,1.180369853973388672e+00,-7.276328206062316895e-01,5.092267990112304688e-01,6.300397682934999466e-03,2.955984175205230713e-01,-5.209399461746215820e-01,-5.226286873221397400e-02,-4.058347702026367188e+00,-3.928417339920997620e-02,2.446510553359985352e+00
-3.431543409824371338e-01,7.041654735803604126e-02,-8.091627955436706543e-01,-1.460128091275691986e-02,3.443068981170654297e+00,9.396706819534301758e-01,-5.438972711563110352e-01,-1.054535746574401855e+00,-1.390539947897195816e-02,3.601909577846527100e-01,-3.118944168090820312e-01,6.309335827827453613e-01,-4.495467185974121094e+00,-1.230671167373657227e+00,1.661479115486145020e+00
-4.331302642822265625e-01,4.937598109245300293e-01,-9.957104921340942383e-01,6.021013259887695312e-01,2.215132236480712891e+00,3.390875339508056641e+00,-1.623333454132080078e+00,5.871581435203552246e-01,-1.050291359424591064e-01,-3.034675419330596924e-01,-6.910834908485412598e-01,-5.930289626121520996e-02,5.877952098846435547e+00,-2.220040559768676758e+00,-3.481793642044067383e+00
-6.448638439178466797e-01,3.085461556911468506e-01,-5.734950900077819824e-01,-3.622564375400543213e-01,1.104039311408996582e+00,5.596221446990966797e+00,-3.415232300758361816e-01,-1.401621341705322266e+00,1.426465250551700592e-02,-4.445509910583496094e-01,-1.106721043586730957e+00,3.325232267379760742e-01,4.276435375213623047e+00,-4.803603291511535645e-01,4.783902168273925781e+00
-3.882006406784057617e-01,3.720286786556243896e-01,-5.949250459671020508e-01,-9.142270684242248535e-01,8.970779776573181152e-01,6.894484996795654297e+00,1.348274230957031250e+00,5.548473000526428223e-01,-1.408588588237762451e-01,9.172923862934112549e-02,3.054785132408142090e-01,4.536539912223815918e-01,7.267610073089599609e+00,-5.068379044532775879e-01,5.485406875610351562e+00
-8.884175419807434082e-01,7.033017277717590332e-02,-5.398759245872497559e-01,2.428909093141555786e-01,8.504019975662231445e-01,1.058611679077148438e+01,1.187488794326782227e+00,5.678289532661437988e-01,1.813108846545219421e-02,-4.566311240196228027e-01,-5.214857459068298340e-01,6.138066202402114868e-02,8.176006317138671875e+00,-8.846861720085144043e-01,5.844820499420166016e+00
-1.557039856910705566e+00,-3.224112689495086670e-01,-5.542165040969848633e-01,1.015289545059204102e+00,2.229074716567993164e+00,-5.997932434082031250e+00,-3.094848692417144775e-01,4.841070771217346191e-01,4.697402194142341614e-02,-2.167583554983139038e-01,2.123595327138900757e-01,-2.391338795423507690e-01,-5.284226894378662109e+00,-4.252067089080810547e+00,4.180712223052978516e+00
